fromNode,toNode,weight
DEFA5,DEFA6,0.996605674
DEFB106B,FCAR,0.967309651
DEFB113,IL1R2,0.743971386
DEFB113,LRRC19,0.971474138
DEFB113,SEMG1,0.790075747
DEFB113,XRCC4,0.754792878
DEFB124,RNASE8,0.731110572
DEFB124,WDR38,0.728399869
DEFB132,TRIM43B,0.78302258
DEFB135,IL36B,0.725993247
DEFB135,TRDJ1,0.798623816
DHPS,GPS2,0.743010063
DHX36,PAK2,0.762864326
DHX36,PIK3CA,0.756033529
DHX36,RIF1,0.723235846
DHX58,IFI35,0.754711139
DHX9,KHDRBS1,0.727136229
DHX9,MTOR,0.709439897
DHX9,PARP1,0.711361273
DHX9,PRRC2C,0.760381973
DHX9,PUM1,0.704018703
DHX9,RIF1,0.747011038
DHX9,RO60,0.735692071
DLG1,EIF2B5,0.710909284
DLG1,PIK3CA,0.700600638
DNAI4,IL5RA,0.918882374
DNAI4,SCGB1A1,0.76720902
DNAI4,TMEM190,0.703461771
DNAI4,WDR38,0.925089306
DOCK10,DOCK2,0.721228181
DOCK10,DOCK8,0.71701125
DOCK10,IKZF1,0.707407577
DOCK10,PIK3CG,0.70872987
DOCK10,PTPRC,0.723967653
DOCK2,DOCK8,0.829045099
DOCK2,EVI2B,0.879857397
DOCK2,FLI1,0.707403569
DOCK2,FPR3,0.794271686
DOCK2,FYB1,0.753874582
DOCK2,GAB3,0.779489022
DOCK2,GPR174,0.749393306
DOCK2,GPR65,0.742078326
DOCK2,HAVCR2,0.731618355
DOCK2,IGSF6,0.736576131
DOCK2,IKZF1,0.874734141
DOCK2,IL12RB1,0.780059956
DOCK2,IL16,0.794393613
DOCK2,IL21R,0.802853546
DOCK2,IRF8,0.830139286
DOCK2,ITGAL,0.860683009
DOCK2,ITGB2,0.75635808
DOCK2,ITGB7,0.747443661
DOCK2,ITK,0.747813585
DOCK2,JAML,0.744095798
DOCK2,KLHL6,0.736162018
DOCK2,LAIR1,0.792579305
DOCK2,LAPTM5,0.783088496
DOCK2,LCP1,0.771284662
DOCK2,LCP2,0.865643965
DOCK2,LILRB1,0.846594127
DOCK2,LILRB4,0.731788634
DOCK2,LPXN,0.843536583
DOCK2,LTA,0.723747133
DOCK2,MARCHF1,0.828322736
DOCK2,MNDA,0.795386444
DOCK2,MPEG1,0.829734835
DOCK2,NAIP,0.78875906
DOCK2,NCF1,0.760818268
DOCK2,NCKAP1L,0.945010834
DOCK2,NFAM1,0.831626137
DOCK2,NLRC3,0.756089347
DOCK2,NLRC4,0.713044082
DOCK2,NRROS,0.743674277
DOCK2,P2RX7,0.790379799
DOCK2,PIK3AP1,0.790413128
DOCK2,PIK3CG,0.875328903
DOCK2,PLEK,0.861057711
DOCK2,PSTPIP1,0.72755515
DOCK2,PTPRC,0.926508493
DOCK2,PTPRO,0.717074576
DOCK2,PYHIN1,0.759695751
DOCK2,RASAL3,0.744009207
DOCK2,RUNX3,0.700467338
DOCK2,SAMHD1,0.790370599
DOCK2,SASH3,0.883878759
DOCK2,SCIMP,0.916069696
DOCK2,SELPLG,0.780602928
DOCK2,SH2B3,0.779958693
DOCK2,SIRPA,0.758318084
DOCK2,SLA,0.752641334
DOCK2,SLAMF1,0.791569115
DOCK2,SLAMF6,0.720933272
DOCK2,SLAMF8,0.828808872
DOCK2,SPI1,0.738804377
DOCK2,SPN,0.828921263
DOCK2,STK10,0.767396306
DOCK2,TESPA1,0.747936224
DOCK2,THEMIS,0.703115806
DOCK2,TLR4,0.774636666
DOCK2,TLR7,0.788250308
DOCK2,TLR8,0.832897465
DOCK2,TNFSF13B,0.716188781
DOCK2,TRAT1,0.700866731
DOCK2,TRBV2,0.70179823
DOCK2,UBASH3A,0.717513968
DOCK2,WAS,0.856422304
DOCK8,EVI2B,0.789366999
DOCK8,GAB3,0.731890126
DOCK8,GPR174,0.703877791
DOCK8,IKZF1,0.805314776
DOCK8,IL16,0.71754814
DOCK8,IRF8,0.738541111
DOCK8,ITGAL,0.773881242
DOCK8,LCP2,0.743240046
DOCK8,LPXN,0.727234744
DOCK8,MARCHF1,0.724673135
DOCK8,MNDA,0.707258103
DOCK8,MPEG1,0.736025655
DOCK8,NCKAP1L,0.812521406
DOCK8,PIK3CG,0.779465728
DOCK8,PLEK,0.711735931
DOCK8,PTPRC,0.814555145
DOCK8,SAMHD1,0.707062899
DOCK8,SASH3,0.775507292
DOCK8,SCIMP,0.756147011
DOCK8,SPN,0.783161201
DOCK8,TESPA1,0.727721282
DOCK8,TLR7,0.722419526
DOCK8,WAS,0.736463177
DPP8,IREB2,0.806466559
DPP8,SIN3A,0.700543414
DRD2,GALP,0.80911939
DRD2,IGLV9-49,0.809575867
DTX3L,PARP14,0.772077813
DTX3L,PARP9,0.882979945
DUSP1,FOS,0.746822989
DUSP1,ZFP36,0.752104378
EDNRB,FOXF1,0.759694178
EDNRB,S1PR1,0.73275121
EGR1,FOS,0.802615254
EIF2B1,VPS33A,0.706837954
EMILIN1,FBN1,0.713659453
EMILIN1,LRP1,0.710494732
EMILIN1,THY1,0.756726423
EOMES,FASLG,0.738695785
EOMES,GPR174,0.833204155
EOMES,GPR18,0.724874748
EOMES,ICOS,0.714938295
EOMES,IKZF1,0.743786804
EOMES,IL12RB1,0.753496582
EOMES,IL2RB,0.78489673
EOMES,ITGAL,0.763763863
EOMES,ITK,0.760269377
EOMES,LCP2,0.705697277
EOMES,NKG7,0.70825353
EOMES,NLRC3,0.752673745
EOMES,PLEK,0.700642008
EOMES,PTPRC,0.766819836
EOMES,PYHIN1,0.854675994
EOMES,RASAL3,0.709905228
EOMES,SASH3,0.723136423
EOMES,SH2D1A,0.819080005
EOMES,SIRPG,0.797861724
EOMES,SLA2,0.798834972
EOMES,SLAMF1,0.718367025
EOMES,SLAMF6,0.763314339
EOMES,THEMIS,0.79296264
EOMES,TIGIT,0.767479609
EOMES,TRAT1,0.805382789
EOMES,TRBC1,0.714021033
EOMES,TRBC2,0.706122565
EOMES,TRBV19,0.70907665
EOMES,TRBV2,0.704032885
EOMES,TRBV20-1,0.703565281
EOMES,UBASH3A,0.797483644
EOMES,ZAP70,0.704819771
EP300,PUM1,0.705915659
EP300,SOS1,0.70245635
EPB42,PKHD1L1,0.996990853
EPB42,PLA2G2A,0.786831371
EPB42,PRG4,0.997591383
EPB42,USP29,0.846273223
EPB42,WNT2B,0.858867448
EPO,HRG,0.751521828
EPO,PCK1,0.716312192
EPO,VTN,0.769910129
ESCO2,TOP2A,0.716290971
ETS1,IL7R,0.723519294
ETS1,SH2B3,0.710524589
EVI2B,FLT3,0.709987219
EVI2B,FPR3,0.706020861
EVI2B,GAB3,0.741475656
EVI2B,GAPT,0.730326038
EVI2B,GPR174,0.735890892
EVI2B,GPR65,0.811783113
EVI2B,HAVCR2,0.721583905
EVI2B,IGSF6,0.767997955
EVI2B,IKZF1,0.878532826
EVI2B,IL16,0.826463863
EVI2B,IRF8,0.83777762
EVI2B,ITGAL,0.827723953
EVI2B,ITGB2,0.719715694
EVI2B,ITK,0.747264515
EVI2B,JAML,0.780241017
EVI2B,KLHL6,0.713055774
EVI2B,LAIR1,0.764648356
EVI2B,LAPTM5,0.787281254
EVI2B,LCP1,0.747447429
EVI2B,LCP2,0.805006915
EVI2B,LILRB1,0.743548485
EVI2B,LPXN,0.841819375
EVI2B,LTA,0.702429912
EVI2B,LY86,0.730962856
EVI2B,MARCHF1,0.819559972
EVI2B,MNDA,0.789434168
EVI2B,MPEG1,0.77384181
EVI2B,NCKAP1L,0.896860723
EVI2B,NFAM1,0.735114067
EVI2B,NLRC4,0.70124477
EVI2B,PIK3AP1,0.751001247
EVI2B,PIK3CG,0.891348546
EVI2B,PLEK,0.797419953
EVI2B,PTPRC,0.898568229
EVI2B,PTPRO,0.713682471
EVI2B,PYHIN1,0.74276369
EVI2B,SAMHD1,0.733978571
EVI2B,SASH3,0.885983517
EVI2B,SCIMP,0.873192229
EVI2B,SELPLG,0.81550063
EVI2B,SH2D1A,0.72445305
EVI2B,SLA,0.763678951
EVI2B,SLAMF1,0.801262427
EVI2B,SLAMF6,0.779617326
EVI2B,SLAMF8,0.722833175
EVI2B,SPI1,0.738747944
EVI2B,SPN,0.810537321
EVI2B,TESPA1,0.78622606
EVI2B,THEMIS,0.72233089
EVI2B,TLR4,0.746751995
EVI2B,TLR7,0.75896572
EVI2B,TLR8,0.717200534
EVI2B,TNFAIP8L2,0.739236968
EVI2B,TNFSF13B,0.730860262
EVI2B,TNFSF8,0.723089419
EVI2B,TRAT1,0.756856401
EVI2B,TRBV20-1,0.705682953
EVI2B,WAS,0.84473733
EXOSC3,STOML2,0.707824919
EZH2,FANCA,0.747326237
EZH2,HELLS,0.715641253
EZH2,HMGB2,0.739981043
EZH2,NCAPG2,0.796119767
EZH2,TOP2A,0.703391316
F2,HRG,0.807409737
F2,PCK1,0.78891237
F2,TF,0.760414163
F2,TRBV4-1,0.737829727
F2,VTN,0.843881273
FANCA,FANCD2,0.708782562
FANCA,HELLS,0.733394154
FANCA,NCAPG2,0.723023422
FANCA,NSD2,0.717356161
FANCA,POLQ,0.73597784
FANCD2,HELLS,0.703854486
FANCD2,POLQ,0.776816158
FANCD2,TOP2A,0.710022813
FASLG,GBP4,0.721802276
FASLG,GBP5,0.779376807
FASLG,GPR174,0.736221924
FASLG,GZMA,0.766028198
FASLG,IFNG,0.820385235
FASLG,IL12RB1,0.727257026
FASLG,IL2RB,0.780732944
FASLG,IRF1,0.717376693
FASLG,KLRD1,0.711302078
FASLG,NKG7,0.782898678
FASLG,PYHIN1,0.727268257
FASLG,SIRPG,0.79366241
FASLG,SLA2,0.798773246
FASLG,THEMIS,0.727390084
FASLG,UBASH3A,0.742778422
FASLG,ZNF683,0.704568441
FBN1,INHBA,0.803803199
FBN1,LOX,0.705342516
FBN1,PDGFRA,0.780618175
FBN1,THY1,0.803013989
FBN1,VCAM1,0.719362747
FBXO7,RNF185,0.73809629
FCER1G,FCGR1A,0.875985417
FCER1G,FCGR2A,0.753703212
FCER1G,FCGR3A,0.854817443
FCER1G,FGR,0.701463469
FCER1G,FPR1,0.716343654
FCER1G,FPR3,0.837047348
FCER1G,GPR65,0.769866077
FCER1G,HAVCR2,0.943226351
FCER1G,IGSF6,0.782838313
FCER1G,ITGAM,0.710632122
FCER1G,ITGB2,0.733608515
FCER1G,LAIR1,0.870242692
FCER1G,LAPTM5,0.898955558
FCER1G,LCP1,0.715176123
FCER1G,LCP2,0.810936479
FCER1G,LILRA6,0.714471508
FCER1G,LILRB1,0.785663256
FCER1G,LILRB2,0.811039994
FCER1G,LILRB3,0.767341901
FCER1G,LILRB4,0.781285432
FCER1G,LPXN,0.760903168
FCER1G,MAFB,0.741665546
FCER1G,MARCHF1,0.7588683
FCER1G,MNDA,0.807311184
FCER1G,MPEG1,0.700113417
FCER1G,NCF2,0.754054168
FCER1G,NCKAP1L,0.790256959
FCER1G,NFAM1,0.707905204
FCER1G,NLRC4,0.720108991
FCER1G,PDCD1LG2,0.748297831
FCER1G,PIK3AP1,0.795792604
FCER1G,PLEK,0.835490068
FCER1G,PTPRO,0.793786358
FCER1G,RNASE6,0.735114103
FCER1G,SAMHD1,0.72297027
FCER1G,SCIMP,0.703813183
FCER1G,SELPLG,0.701649173
FCER1G,SIRPA,0.750541031
FCER1G,SLAMF8,0.820289461
FCER1G,SPI1,0.833304297
FCER1G,TLR4,0.764370972
FCER1G,TLR8,0.74628637
FCER1G,TNFAIP8L2,0.773324038
FCER1G,TNFSF13B,0.721939261
FCER1G,TYROBP,0.835761553
FCER1G,VSIG4,0.824104991
FCER1G,WAS,0.736905491
FCER2,MS4A1,0.701440568
FCER2,VPREB3,0.700636323
FCGR1A,FCGR3A,0.83663155
FCGR1A,FPR3,0.761964743
FCGR1A,GPR65,0.753539192
FCGR1A,HAVCR2,0.846496004
FCGR1A,IGSF6,0.73245095
FCGR1A,LAIR1,0.810043163
FCGR1A,LAPTM5,0.84003492
FCGR1A,LCP2,0.733832754
FCGR1A,LILRB1,0.758349044
FCGR1A,LILRB2,0.728353144
FCGR1A,LILRB4,0.72694019
FCGR1A,MAFB,0.703723392
FCGR1A,MARCHF1,0.731336757
FCGR1A,MNDA,0.72831826
FCGR1A,NCKAP1L,0.714786048
FCGR1A,PDCD1LG2,0.720916422
FCGR1A,PIK3AP1,0.760841635
FCGR1A,PLEK,0.749994631
FCGR1A,PTPRO,0.73150927
FCGR1A,SIRPA,0.703718889
FCGR1A,SLAMF8,0.794771623
FCGR1A,SPI1,0.780672299
FCGR1A,TNFAIP8L2,0.754678048
FCGR1A,TNFSF13B,0.71356648
FCGR1A,TYROBP,0.812813377
FCGR1A,VSIG4,0.723966585
FCGR2A,FCGR3A,0.762670439
FCGR2A,FPR1,0.711319305
FCGR2A,FPR3,0.707797798
FCGR2A,HAVCR2,0.755255933
FCGR2A,LAPTM5,0.763200968
FCGR2A,LCP2,0.707437976
FCGR2A,MNDA,0.732283992
FCGR2A,PTPRO,0.732141432
FCGR2A,VSIG4,0.741569993
FCGR2B,LAPTM5,0.709989296
FCGR3A,FPR3,0.850391398
FCGR3A,GPR65,0.714035689
FCGR3A,HAVCR2,0.864168917
FCGR3A,LAIR1,0.831153353
FCGR3A,LAPTM5,0.858077382
FCGR3A,LCP2,0.79193528
FCGR3A,LILRB1,0.787032746
FCGR3A,LILRB2,0.790711939
FCGR3A,LILRB4,0.711255808
FCGR3A,MAFB,0.766790346
FCGR3A,MARCHF1,0.777522164
FCGR3A,MNDA,0.749766132
FCGR3A,NAIP,0.720445378
FCGR3A,NCKAP1L,0.766733139
FCGR3A,PDCD1LG2,0.787072887
FCGR3A,PIK3AP1,0.810271581
FCGR3A,PLEK,0.774355641
FCGR3A,PTPRO,0.788486835
FCGR3A,SAMHD1,0.712736078
FCGR3A,SIRPA,0.744907155
FCGR3A,SLAMF8,0.817705752
FCGR3A,SPI1,0.70148883
FCGR3A,TLR4,0.750997423
FCGR3A,TLR8,0.74513957
FCGR3A,TNFSF13B,0.702424095
FCGR3A,VSIG4,0.81683808
FCMR,FCRL1,0.745322006
FCMR,FCRL3,0.894786976
FCMR,GPR18,0.711712045
FCMR,IKZF1,0.796935434
FCMR,IL16,0.77996831
FCMR,IRF8,0.720694802
FCMR,ITK,0.702990733
FCMR,LY9,0.767183951
FCMR,MS4A1,0.805513753
FCMR,NCR3,0.813433311
FCMR,PAX5,0.716129952
FCMR,SLAMF6,0.791758504
FCMR,STAP1,0.744996777
FCMR,TESPA1,0.722856115
FCMR,TNFRSF13B,0.793773004
FCMR,TNFRSF13C,0.770378105
FCMR,TRBV5-1,0.717918484
FCMR,VPREB3,0.790207285
FCN2,MOG,0.795125507
FCN3,FOXF1,0.728812734
FCRL1,FCRL3,0.851167584
FCRL1,MS4A1,0.946281739
FCRL1,NCR3,0.703530431
FCRL1,STAP1,0.799574316
FCRL1,TNFRSF13B,0.8137136
FCRL1,TNFRSF13C,0.847773071
FCRL1,VPREB3,0.719369295
FCRL3,GPR174,0.757820818
FCRL3,GPR18,0.76820708
FCRL3,IKZF1,0.765997209
FCRL3,IL16,0.740399009
FCRL3,ITK,0.713835259
FCRL3,LTA,0.703266819
FCRL3,LY9,0.741405248
FCRL3,MS4A1,0.881367861
FCRL3,NCR3,0.809127912
FCRL3,NLRC3,0.739512708
FCRL3,PYHIN1,0.73364143
FCRL3,RASAL3,0.714202553
FCRL3,SLAMF1,0.702653629
FCRL3,SLAMF6,0.7898085
FCRL3,STAP1,0.756282449
FCRL3,TESPA1,0.729770586
FCRL3,TNFRSF13B,0.781136081
FCRL3,TNFRSF13C,0.798684406
FCRL3,VPREB3,0.754974342
FCRL4,MS4A1,0.776641967
FCRL4,TNFRSF13B,0.715550225
FGA,FGB,0.812333304
FGR,IGSF6,0.726895314
FGR,ITGAM,0.703466115
FGR,ITGB2,0.724077269
FGR,JAML,0.798693576
FGR,LAIR1,0.772290966
FGR,LILRA6,0.794127062
FGR,LILRB3,0.866472669
FGR,LILRB5,0.715201128
FGR,LPXN,0.752486975
FGR,MARCO,0.739092394
FGR,NCF1,0.726773091
FGR,NCF2,0.709288495
FGR,NCKAP1L,0.760118904
FGR,NFAM1,0.810952304
FGR,NLRC4,0.772735375
FGR,NRROS,0.760550266
FGR,OSCAR,0.886985265
FGR,PRAM1,0.802288745
FGR,RASGRP4,0.705853368
FGR,SCIMP,0.723244362
FGR,SELPLG,0.724199417
FGR,SIRPA,0.724334348
FGR,SIRPB1,0.701625984
FGR,SLC15A3,0.797273089
FGR,SPI1,0.832916241
FGR,SPN,0.726792127
FGR,WAS,0.720412969
FLI1,IKZF1,0.722153439
FLI1,IL16,0.702941355
FLI1,MPEG1,0.700767717
FLI1,NCKAP1L,0.712564162
FLI1,PREX1,0.741519835
FLI1,PTPRC,0.712334267
FLI1,SH2B3,0.702950868
FLT3,IKZF1,0.787335474
FLT3,IL16,0.755073964
FLT3,IRF8,0.749827927
FLT3,ITK,0.720894376
FLT3,PIK3CG,0.705948144
FLT3,PTPRC,0.721472851
FLT3,SASH3,0.705579719
FLT3,SLAMF1,0.709921744
FLT3,TESPA1,0.775864789
FLT3LG,LAT,0.72936538
FLT3LG,NLRC3,0.70433908
FLT3LG,RASAL3,0.742859058
FLT3LG,RNF166,0.714777713
FLT3LG,TBC1D10C,0.728771887
FLT3LG,ZAP70,0.740406603
FOS,ZFP36,0.795509241
FOXF1,JAM2,0.725270134
FOXF1,NOTCH4,0.775192953
FOXF1,PECAM1,0.727778592
FOXF1,S1PR1,0.786962933
FOXF1,TAL1,0.720116412
FOXF1,TEK,0.759297183
FOXN1,NFE2L2,0.735599078
FOXN1,RAET1L,0.788332784
FOXP3,ICOS,0.772261209
FOXP3,IL21R,0.766623061
FOXP3,LTA,0.73549697
FOXP3,SLAMF1,0.700312734
FOXP3,TIGIT,0.737922107
FOXP3,TRBC1,0.701442758
FPR1,FPR2,0.707565853
FPR1,HAVCR2,0.738345332
FPR1,IL2RA,0.703359282
FPR1,LAPTM5,0.720862332
FPR1,LILRB2,0.703830809
FPR1,NLRP3,0.706159367
FPR1,TLR4,0.718318634
FPR1,VSIG4,0.70602444
FPR2,IL1B,0.728949784
FPR3,GPR65,0.753590585
FPR3,HAVCR2,0.880526784
FPR3,IGSF6,0.725089382
FPR3,ITGAM,0.727589234
FPR3,ITGB2,0.700101228
FPR3,LAIR1,0.847695893
FPR3,LAPTM5,0.864192296
FPR3,LCP1,0.734174999
FPR3,LCP2,0.829461237
FPR3,LILRA6,0.725830865
FPR3,LILRB1,0.816011689
FPR3,LILRB2,0.794695956
FPR3,LILRB3,0.732230415
FPR3,LILRB4,0.800605366
FPR3,LPXN,0.774502096
FPR3,MAFB,0.746432497
FPR3,MARCHF1,0.84098159
FPR3,MNDA,0.80632245
FPR3,MPEG1,0.788005985
FPR3,NAIP,0.799254889
FPR3,NCF2,0.722968988
FPR3,NCKAP1L,0.851728041
FPR3,NFAM1,0.767442744
FPR3,NLRC4,0.714467627
FPR3,P2RX7,0.754853162
FPR3,PDCD1LG2,0.770355474
FPR3,PIK3AP1,0.841199285
FPR3,PIK3CG,0.721868114
FPR3,PLEK,0.853529915
FPR3,PTAFR,0.723260902
FPR3,PTPRC,0.754917282
FPR3,PTPRO,0.807176053
FPR3,RNASE6,0.702098512
FPR3,SAMHD1,0.796680872
FPR3,SASH3,0.700366267
FPR3,SCIMP,0.751850529
FPR3,SH2B3,0.77761143
FPR3,SIRPA,0.805947281
FPR3,SLAMF8,0.852819211
FPR3,SPI1,0.723140532
FPR3,TLR4,0.842327592
FPR3,TLR7,0.765545568
FPR3,TLR8,0.80504103
FPR3,TNFSF13B,0.742650348
FPR3,VSIG4,0.714746994
FSHB,SCG2,0.878220707
FUT7,IL21R,0.718050996
FUT7,LTA,0.709488442
FUT7,LTB,0.728551845
FUT7,PSTPIP1,0.740759798
FUT7,RASAL3,0.710858152
FUT7,TNFAIP8L2,0.724111079
FUT7,WAS,0.706149881
FYB1,IKZF1,0.703416635
FYB1,IL21R,0.712563121
FYB1,LCP2,0.76325784
FYB1,LILRB1,0.744927468
FYB1,MARCHF1,0.710085093
FYB1,NCKAP1L,0.736318243
FYB1,PIK3CG,0.702556223
FYB1,PLEK,0.732739358
FYB1,PTPRC,0.779701353
FYB1,PYHIN1,0.701898575
FYB1,SLAMF8,0.72662954
GAB3,IKZF1,0.721018078
GAB3,IL16,0.712948596
GAB3,IRF8,0.743109419
GAB3,ITGAL,0.785784751
GAB3,JAML,0.803663211
GAB3,LPXN,0.753680414
GAB3,NCKAP1L,0.777978273
GAB3,NFAM1,0.738300209
GAB3,NLRC3,0.740276047
GAB3,PSTPIP1,0.753537991
GAB3,PTPRC,0.728527354
GAB3,RASAL3,0.759119839
GAB3,RNF166,0.703616682
GAB3,SASH3,0.775152978
GAB3,SCIMP,0.706405057
GAB3,SPI1,0.702442721
GAB3,SPN,0.769659321
GAB3,TBC1D10C,0.705315258
GAB3,TESPA1,0.736741882
GAB3,WAS,0.778199287
GAB3,ZAP70,0.704828267
GALP,IGHV2-5,0.774098988
GALP,IGLV9-49,0.980359
GAPT,IKZF1,0.717148451
GAPT,IL16,0.712974489
GAPT,PLD4,0.73166002
GAPT,SASH3,0.711253038
GAPT,TESPA1,0.735774469
GATA1,MS4A2,0.736263391
GATA3,GPR32,0.919785393
GATA3,GPR32P1,0.742200377
GATA3,LEP,0.904417095
GATA3,NLRP10,0.880533462
GATA3,PSG1,0.942779794
GATA3,PSG6,0.948027801
GATA3,PSG7,0.949568087
GATA3,PSG9,0.739080234
GATA3,TGFBR3,0.84312058
GATA3,TRIML2,0.883516376
GBP1,GBP2,0.779621748
GBP1,GBP4,0.870872126
GBP1,GBP5,0.824692358
GBP1,GZMA,0.738537184
GBP1,IFNG,0.764767786
GBP1,IRF1,0.824166775
GBP1,NLRC5,0.715482499
GBP1,PDCD1LG2,0.734191598
GBP1,PSMB9,0.78548582
GBP1,STAT1,0.82398736
GBP1,TAP1,0.824117615
GBP1,TAP2,0.796340218
GBP2,GBP4,0.785316599
GBP4,GBP5,0.773157151
GBP4,GZMA,0.748906636
GBP4,IL2RB,0.747699047
GBP4,IRF1,0.781368236
GBP4,KLRD1,0.786284619
GBP4,NCR1,0.719388956
GBP4,NKG7,0.718350871
GBP4,NLRC5,0.72689452
GBP4,SLA2,0.739422801
GBP4,STAT1,0.760920338
GBP4,TAP1,0.736939077
GBP4,TAP2,0.709645691
GBP5,GZMA,0.724905221
GBP5,GZMB,0.730535094
GBP5,IFNG,0.836975193
GBP5,IL12RB1,0.754582591
GBP5,IL18BP,0.760250238
GBP5,IL18RAP,0.708241431
GBP5,IL21,0.738429775
GBP5,IL21R,0.703857615
GBP5,IL27,0.704670988
GBP5,IL2RB,0.754807346
GBP5,IRF1,0.73119062
GBP5,KLRD1,0.713939298
GBP5,LCP2,0.721467767
GBP5,LILRB1,0.743823637
GBP5,LILRB4,0.749297775
GBP5,NKG7,0.731318792
GBP5,PDCD1LG2,0.735411066
GBP5,PLEK,0.721123725
GBP5,PYHIN1,0.701702568
GBP5,SIRPG,0.754785878
GBP5,SLA2,0.751673241
GBP5,SLAMF8,0.764174562
GBP5,STAT1,0.729263489
GFI1,GPR174,0.71722288
GFI1,PYHIN1,0.723079961
GFI1,SIRPG,0.724479041
GFI1,TIGIT,0.710335038
GFI1B,IL25,0.875492097
GFI1B,IRAG2,0.807227858
GFI1B,MSTN,0.94807906
GFI1B,MYB,0.881323583
GFI1B,TRIM58,0.716575756
GLI3,TAFA3,0.798002085
GON4L,OTUD7B,0.70859945
GON4L,SNX27,0.70131489
GPC3,IGF2,0.746245937
GPER1,HLX,0.922993422
GPER1,MEOX1,0.7866219
GPER1,REG3G,0.801500369
GPER1,SLC8A3,0.836625741
GPER1,TRIL,0.855897673
GPR151,KRT75,0.936550336
GPR174,GPR18,0.87962057
GPR174,ICOS,0.772551504
GPR174,IKZF1,0.856250346
GPR174,IKZF3,0.79774624
GPR174,IL12RB1,0.753012996
GPR174,IL16,0.785943901
GPR174,IL21R,0.715904783
GPR174,IL2RB,0.806926918
GPR174,IRF8,0.773607271
GPR174,ITGAL,0.859056003
GPR174,ITGB7,0.731543511
GPR174,ITK,0.836586235
GPR174,JAK3,0.731433094
GPR174,LCK,0.706953131
GPR174,LCP2,0.71149386
GPR174,LTA,0.820968807
GPR174,LY9,0.719708614
GPR174,NCR3,0.739218498
GPR174,NLRC3,0.904725064
GPR174,PIK3CG,0.705874857
GPR174,PSTPIP1,0.769586598
GPR174,PTPRC,0.859435809
GPR174,PYHIN1,0.924597725
GPR174,RASAL3,0.828512234
GPR174,SASH3,0.821239128
GPR174,SH2D1A,0.839597976
GPR174,SIRPG,0.828203578
GPR174,SIT1,0.749490214
GPR174,SLA2,0.777927003
GPR174,SLAMF1,0.877607966
GPR174,SLAMF6,0.824430072
GPR174,TBC1D10C,0.781695768
GPR174,TESPA1,0.817692546
GPR174,THEMIS,0.883080417
GPR174,TIGIT,0.848101641
GPR174,TRAT1,0.861215262
GPR174,TRAV12-2,0.72416249
GPR174,TRAV14DV4,0.721414053
GPR174,TRAV17,0.737359132
GPR174,TRAV23DV6,0.70788042
GPR174,TRAV26-1,0.716324206
GPR174,TRAV29DV5,0.738842533
GPR174,TRAV4,0.775516081
GPR174,TRAV5,0.700086825
GPR174,TRAV8-2,0.83335635
GPR174,TRAV8-3,0.833508315
GPR174,TRAV8-4,0.766418012
GPR174,TRAV8-6,0.742587409
GPR174,TRAV9-2,0.745625111
GPR174,TRBC1,0.82410244
GPR174,TRBC2,0.765017078
GPR174,TRBJ1-3,0.76732411
GPR174,TRBJ1-4,0.790071155
GPR174,TRBJ1-5,0.804458636
GPR174,TRBJ1-6,0.834691307
GPR174,TRBJ2-7,0.713935337
GPR174,TRBV18,0.725326981
GPR174,TRBV2,0.758255961
GPR174,TRBV20-1,0.743050129
GPR174,TRBV5-1,0.789984206
GPR174,TRBV6-1,0.701012836
GPR174,TRBV6-5,0.700837395
GPR174,TRGV3,0.724251956
GPR174,UBASH3A,0.899707532
GPR174,WAS,0.706878564
GPR174,ZAP70,0.817841757
GPR18,ICOS,0.743331933
GPR18,IKZF1,0.795583987
GPR18,IKZF3,0.748373199
GPR18,IL16,0.779602952
GPR18,IL2RB,0.717622363
GPR18,IRF8,0.745261742
GPR18,ITGAL,0.76675601
GPR18,ITK,0.725133295
GPR18,LTA,0.862973775
GPR18,LY9,0.716432903
GPR18,MS4A1,0.727500787
GPR18,NCR3,0.801399687
GPR18,NLRC3,0.814365576
GPR18,PSTPIP1,0.715166239
GPR18,PTPRC,0.762526071
GPR18,PYHIN1,0.824977213
GPR18,RASAL3,0.787404649
GPR18,SASH3,0.812982973
GPR18,SH2D1A,0.811030266
GPR18,SIRPG,0.78127952
GPR18,SIT1,0.766144959
GPR18,SLAMF1,0.849891956
GPR18,SLAMF6,0.770517032
GPR18,STAP1,0.712978979
GPR18,TBC1D10C,0.790387927
GPR18,TESPA1,0.790723357
GPR18,THEMIS,0.790583688
GPR18,TIGIT,0.772315638
GPR18,TRAT1,0.808130585
GPR18,TRAV4,0.749726469
GPR18,TRAV8-2,0.790720087
GPR18,TRAV8-3,0.783182631
GPR18,TRAV8-4,0.72325517
GPR18,TRAV8-6,0.707938533
GPR18,TRAV9-2,0.731778258
GPR18,TRBC1,0.823611221
GPR18,TRBC2,0.769346892
GPR18,TRBJ1-4,0.700071414
GPR18,TRBJ1-5,0.713493443
GPR18,TRBJ1-6,0.732410377
GPR18,TRBV18,0.713648199
GPR18,TRBV2,0.735606846
GPR18,TRBV20-1,0.74593397
GPR18,TRBV5-1,0.801651293
GPR18,UBASH3A,0.84108098
GPR18,ZAP70,0.75741143
GPR32,GPR32P1,0.785608844
GPR32,LEP,0.892203535
